Date,Open,High,Low,Close,Adj Close,Volume
2017-03-22,0.009877,0.009932,0.009723,0.009896,0.009896,0
2017-03-23,0.009896,0.009928,0.009851,0.009887,0.009887,0
2017-03-24,0.009887,0.009928,0.009723,0.009855,0.009855,0
2017-03-27,0.009938,0.009960,0.009737,0.009905,0.009905,0
2017-03-28,0.009906,0.009928,0.009824,0.009887,0.009887,0
2017-03-29,0.009885,0.009913,0.009852,0.009878,0.009878,0
2017-03-30,0.009878,0.009918,0.009849,0.009888,0.009888,0
2017-03-31,0.009888,0.009930,0.009695,0.009845,0.009845,0
2017-04-03,0.009878,0.009913,0.009828,0.009866,0.009866,0
2017-04-04,0.009869,0.009894,0.009695,0.009869,0.009869,0
2017-04-05,0.009870,0.009896,0.009810,0.009870,0.009870,0
2017-04-06,0.009868,0.009889,0.009797,0.009850,0.009850,0
2017-04-07,0.009851,0.009884,0.009671,0.009853,0.009853,0
2017-04-10,0.009843,0.009877,0.009804,0.009851,0.009851,0
2017-04-11,0.009850,0.009875,0.009676,0.009843,0.009843,0
2017-04-12,0.009843,0.009879,0.009803,0.009850,0.009850,0
2017-04-13,0.009849,0.009884,0.009643,0.009852,0.009852,0
2017-04-14,0.009853,0.009853,0.009676,0.009781,0.009781,0
2017-04-17,0.009848,0.009863,0.009676,0.009812,0.009812,0
2017-04-18,0.009879,0.009879,0.009671,0.009848,0.009848,0
2017-04-19,0.009847,0.009877,0.009807,0.009849,0.009849,0
2017-04-20,0.009851,0.009879,0.009810,0.009848,0.009848,0
2017-04-21,0.009848,0.009885,0.009821,0.009842,0.009842,0
2017-04-24,0.009986,0.009986,0.009685,0.009859,0.009859,0
2017-04-25,0.009860,0.009894,0.009823,0.009858,0.009858,0
2017-04-26,0.009861,0.009890,0.009828,0.009858,0.009858,0
2017-04-27,0.009859,0.009896,0.009823,0.009858,0.009858,0
2017-04-28,0.009861,0.009910,0.009827,0.009863,0.009863,0
2017-05-01,0.009873,0.009894,0.009687,0.009857,0.009857,0
2017-05-02,0.009857,0.009910,0.009718,0.009870,0.009870,0
2017-05-03,0.009872,0.009905,0.009723,0.009879,0.009879,0
2017-05-04,0.009878,0.009906,0.009704,0.009878,0.009878,0
2017-05-05,0.009878,0.009903,0.009839,0.009874,0.009874,0
2017-05-08,0.009704,0.009899,0.009704,0.009870,0.009870,0
2017-05-09,0.009870,0.009898,0.009821,0.009871,0.009871,0
2017-05-10,0.009870,0.009894,0.009690,0.009871,0.009871,0
2017-05-11,0.009870,0.009889,0.009837,0.009872,0.009872,0
2017-05-12,0.009868,0.009899,0.009816,0.009864,0.009864,0
2017-05-15,0.009863,0.009899,0.009695,0.009869,0.009869,0
2017-05-16,0.009869,0.009889,0.009823,0.009866,0.009866,0
2017-05-17,0.009848,0.009894,0.009676,0.009843,0.009843,0
2017-05-18,0.009840,0.009894,0.009805,0.009847,0.009847,0
2017-05-19,0.009846,0.009887,0.009685,0.009685,0.009685,0
2017-05-22,0.009847,0.009892,0.009685,0.009850,0.009850,0
2017-05-23,0.009849,0.009889,0.009805,0.009850,0.009850,0
2017-05-24,0.009848,0.009886,0.009676,0.009851,0.009851,0
2017-05-25,0.009849,0.009885,0.009690,0.009851,0.009851,0
2017-05-26,0.009851,0.009887,0.009802,0.009853,0.009853,0
2017-05-29,0.009848,0.009884,0.009681,0.009853,0.009853,0
2017-05-30,0.009852,0.009880,0.009798,0.009851,0.009851,0
2017-05-31,0.009851,0.009884,0.009803,0.009847,0.009847,0
2017-06-01,0.009845,0.009884,0.009808,0.009850,0.009850,0
2017-06-02,0.009848,0.009889,0.009812,0.009840,0.009840,0
2017-06-05,0.009676,0.009860,0.009676,0.009845,0.009845,0
2017-06-06,0.009845,0.009850,0.009796,0.009845,0.009845,0
2017-06-07,0.009843,0.009850,0.009835,0.009844,0.009844,0
2017-06-08,0.009843,0.009860,0.009816,0.009848,0.009848,0
2017-06-09,0.009842,0.009856,0.009690,0.009841,0.009841,0
2017-06-12,0.009844,0.009854,0.009818,0.009846,0.009846,0
2017-06-13,0.009845,0.009852,0.009676,0.009851,0.009851,0
2017-06-14,0.009852,0.009852,0.009807,0.009842,0.009842,0
2017-06-15,0.009843,0.009847,0.009780,0.009837,0.009837,0
2017-06-16,0.009841,0.009847,0.009781,0.009827,0.009827,0
2017-06-19,0.009834,0.009847,0.009648,0.009837,0.009837,0
2017-06-20,0.009837,0.009862,0.009657,0.009837,0.009837,0
2017-06-21,0.009839,0.009856,0.009784,0.009836,0.009836,0
2017-06-22,0.009839,0.009864,0.009783,0.009822,0.009822,0
2017-06-23,0.009822,0.009856,0.009657,0.009813,0.009813,0
2017-06-26,0.009816,0.009856,0.009776,0.009813,0.009813,0
2017-06-27,0.009813,0.009853,0.009790,0.009810,0.009810,0
2017-06-28,0.009809,0.009849,0.009648,0.009814,0.009814,0
2017-06-29,0.009810,0.009849,0.009772,0.009815,0.009815,0
2017-06-30,0.009812,0.009856,0.009765,0.009781,0.009781,0
2017-07-03,0.009812,0.009851,0.009653,0.009815,0.009815,0
2017-07-04,0.009814,0.009840,0.009762,0.009810,0.009810,0
2017-07-05,0.009812,0.009841,0.009764,0.009811,0.009811,0
2017-07-06,0.009809,0.009846,0.009781,0.009805,0.009805,0
2017-07-07,0.009801,0.009841,0.009757,0.009790,0.009790,0
2017-07-10,0.009792,0.009832,0.009753,0.009806,0.009806,0
2017-07-11,0.009804,0.009825,0.009735,0.009804,0.009804,0
2017-07-12,0.009805,0.009832,0.009761,0.009806,0.009806,0
2017-07-13,0.009804,0.009832,0.009734,0.009805,0.009805,0
2017-07-14,0.009805,0.009832,0.009752,0.009779,0.009779,0
2017-07-17,0.009782,0.009832,0.009748,0.009803,0.009803,0
2017-07-18,0.009803,0.009827,0.009746,0.009803,0.009803,0
2017-07-19,0.009801,0.009827,0.009619,0.009803,0.009803,0
2017-07-20,0.009802,0.009834,0.009629,0.009782,0.009782,0
2017-07-21,0.009781,0.009836,0.009754,0.009796,0.009796,0
2017-07-24,0.009811,0.009832,0.009744,0.009782,0.009782,0
2017-07-25,0.009782,0.009832,0.009750,0.009782,0.009782,0
2017-07-26,0.009782,0.009832,0.009756,0.009790,0.009790,0
2017-07-27,0.009790,0.009829,0.009722,0.009787,0.009787,0
2017-07-28,0.009790,0.009827,0.009748,0.009779,0.009779,0
2017-07-31,0.009777,0.009829,0.009620,0.009784,0.009784,0
2017-08-01,0.009783,0.009833,0.009743,0.009784,0.009784,0
2017-08-02,0.009788,0.009832,0.009752,0.009788,0.009788,0
2017-08-03,0.009789,0.009832,0.009739,0.009789,0.009789,0
2017-08-04,0.009790,0.009836,0.009748,0.009782,0.009782,0
2017-08-07,0.009787,0.009832,0.009634,0.009790,0.009790,0
2017-08-08,0.009790,0.009822,0.009747,0.009790,0.009790,0
2017-08-09,0.009785,0.009827,0.009750,0.009790,0.009790,0
2017-08-10,0.009794,0.009832,0.009728,0.009789,0.009789,0
2017-08-11,0.009792,0.009836,0.009748,0.009795,0.009795,0
2017-08-14,0.009792,0.009841,0.009736,0.009789,0.009789,0
2017-08-15,0.009793,0.009846,0.009763,0.009800,0.009800,0
2017-08-16,0.009801,0.009856,0.009768,0.009800,0.009800,0
2017-08-17,0.009801,0.009879,0.009783,0.009803,0.009803,0
2017-08-18,0.009802,0.009899,0.009802,0.009855,0.009855,0
2017-08-21,0.009852,0.009908,0.009709,0.009850,0.009850,0
2017-08-22,0.009849,0.009903,0.009828,0.009851,0.009851,0
2017-08-23,0.009849,0.009894,0.009838,0.009850,0.009850,0
2017-08-24,0.009850,0.009889,0.009812,0.009851,0.009851,0
2017-08-25,0.009851,0.009903,0.009699,0.009850,0.009850,0
2017-08-28,0.009875,0.009899,0.009819,0.009850,0.009850,0
2017-08-29,0.009851,0.009899,0.009704,0.009849,0.009849,0
2017-08-30,0.009851,0.009903,0.009844,0.009852,0.009852,0
2017-08-31,0.009852,0.009932,0.009825,0.009879,0.009879,0
2017-09-01,0.009879,0.009923,0.009825,0.009860,0.009860,0
2017-09-04,0.009877,0.009903,0.009812,0.009853,0.009853,0
2017-09-05,0.009854,0.009889,0.009808,0.009841,0.009841,0
2017-09-06,0.009842,0.009896,0.009804,0.009841,0.009841,0
2017-09-07,0.009843,0.009899,0.009809,0.009840,0.009840,0
2017-09-08,0.009841,0.009928,0.009834,0.009881,0.009881,0
2017-09-11,0.009866,0.009952,0.009728,0.009894,0.009894,0
2017-09-12,0.009892,0.009937,0.009723,0.009878,0.009878,0
2017-09-13,0.009878,0.009932,0.009723,0.009875,0.009875,0
2017-09-14,0.009878,0.009932,0.009862,0.009874,0.009874,0
2017-09-15,0.009878,0.009928,0.009844,0.009860,0.009860,0
2017-09-18,0.009852,0.009923,0.009815,0.009875,0.009875,0
2017-09-19,0.009875,0.009889,0.009795,0.009840,0.009840,0
2017-09-20,0.009839,0.009889,0.009828,0.009831,0.009831,0
2017-09-21,0.009834,0.009888,0.009806,0.009840,0.009840,0
2017-09-22,0.009838,0.009894,0.009794,0.009794,0.009794,0
2017-09-25,0.009823,0.009903,0.009690,0.009876,0.009876,0
2017-09-26,0.009876,0.009884,0.009797,0.009832,0.009832,0
2017-09-27,0.009830,0.009886,0.009796,0.009830,0.009830,0
2017-09-28,0.009838,0.009899,0.009800,0.009847,0.009847,0
2017-09-29,0.009847,0.009894,0.009747,0.009747,0.009747,0
2017-10-02,0.009843,0.009894,0.009809,0.009852,0.009852,0
2017-10-03,0.009850,0.009889,0.009801,0.009853,0.009853,0
2017-10-04,0.009856,0.009884,0.009798,0.009852,0.009852,0
2017-10-05,0.009851,0.009904,0.009815,0.009854,0.009854,0
2017-10-06,0.009856,0.009899,0.009807,0.009826,0.009826,0
2017-10-09,0.009858,0.009889,0.009690,0.009853,0.009853,0
2017-10-10,0.009853,0.009894,0.009695,0.009851,0.009851,0
2017-10-11,0.009850,0.009894,0.009685,0.009841,0.009841,0
2017-10-12,0.009841,0.009889,0.009809,0.009842,0.009842,0
2017-10-13,0.009841,0.009894,0.009690,0.009841,0.009841,0
2017-10-16,0.009836,0.009889,0.009680,0.009843,0.009843,0
2017-10-17,0.009843,0.009884,0.009792,0.009843,0.009843,0
2017-10-18,0.009843,0.009879,0.009681,0.009842,0.009842,0
2017-10-19,0.009840,0.009875,0.009671,0.009843,0.009843,0
2017-10-20,0.009843,0.009867,0.009808,0.009827,0.009827,0
2017-10-23,0.009803,0.009848,0.009771,0.009804,0.009804,0
2017-10-24,0.009804,0.009846,0.009648,0.009798,0.009798,0
2017-10-25,0.009796,0.009846,0.009652,0.009800,0.009800,0
2017-10-26,0.009799,0.009841,0.009748,0.009801,0.009801,0
2017-10-27,0.009802,0.009851,0.009764,0.009797,0.009797,0
2017-10-30,0.009796,0.009848,0.009764,0.009806,0.009806,0
2017-10-31,0.009806,0.009846,0.009752,0.009807,0.009807,0
2017-11-01,0.009805,0.009846,0.009756,0.009806,0.009806,0
2017-11-02,0.009806,0.009846,0.009780,0.009801,0.009801,0
2017-11-03,0.009806,0.009856,0.009776,0.009804,0.009804,0
2017-11-06,0.009803,0.009865,0.009742,0.009805,0.009805,0
2017-11-07,0.009806,0.009860,0.009764,0.009806,0.009806,0
2017-11-08,0.009812,0.009863,0.009783,0.009807,0.009807,0
2017-11-09,0.009808,0.009863,0.009777,0.009806,0.009806,0
2017-11-10,0.009806,0.009865,0.009799,0.009815,0.009815,0
2017-11-13,0.009807,0.009858,0.009779,0.009806,0.009806,0
2017-11-14,0.009805,0.009853,0.009779,0.009804,0.009804,0
2017-11-15,0.009804,0.009852,0.009704,0.009804,0.009804,0
2017-11-16,0.009804,0.009855,0.009770,0.009804,0.009804,0
2017-11-17,0.009805,0.009855,0.009754,0.009801,0.009801,0
2017-11-20,0.009762,0.009860,0.009761,0.009804,0.009804,0
2017-11-21,0.009804,0.009879,0.009671,0.009839,0.009839,0
2017-11-22,0.009838,0.009884,0.009803,0.009804,0.009804,0
2017-11-23,0.009805,0.009896,0.009802,0.009843,0.009843,0
2017-11-24,0.009841,0.009886,0.009806,0.009842,0.009842,0
2017-11-27,0.009828,0.009883,0.009681,0.009831,0.009831,0
2017-11-28,0.009833,0.009879,0.009794,0.009832,0.009832,0
2017-11-29,0.009832,0.009899,0.009823,0.009846,0.009846,0
2017-11-30,0.009845,0.009913,0.009709,0.009865,0.009865,0
2017-12-01,0.009865,0.009913,0.009826,0.009826,0.009826,0
2017-12-04,0.009852,0.009908,0.009815,0.009850,0.009850,0
2017-12-05,0.009851,0.009918,0.009802,0.009861,0.009861,0
2017-12-06,0.009862,0.009928,0.009841,0.009880,0.009880,0
2017-12-07,0.009881,0.009923,0.009831,0.009883,0.009883,0
2017-12-08,0.009881,0.009906,0.009829,0.009860,0.009860,0
2017-12-11,0.009894,0.009908,0.009809,0.009862,0.009862,0
2017-12-12,0.009862,0.009865,0.009800,0.009862,0.009862,0
2017-12-13,0.009864,0.009901,0.009704,0.009851,0.009851,0
2017-12-14,0.009850,0.009899,0.009690,0.009843,0.009843,0
2017-12-15,0.009843,0.009899,0.009769,0.009769,0.009769,0
2017-12-18,0.009848,0.009903,0.009699,0.009852,0.009852,0
2017-12-19,0.009852,0.009903,0.009826,0.009861,0.009861,0
2017-12-20,0.009860,0.009913,0.009827,0.009860,0.009860,0
2017-12-21,0.009860,0.009910,0.009836,0.009865,0.009865,0
2017-12-22,0.009865,0.009913,0.009713,0.009843,0.009843,0
2017-12-25,0.009862,0.009883,0.009852,0.009852,0.009852,0
2017-12-26,0.009879,0.009879,0.009869,0.009871,0.009871,0
2017-12-27,0.009870,0.009904,0.009813,0.009847,0.009847,0
2017-12-28,0.009850,0.009894,0.009690,0.009841,0.009841,0
2017-12-29,0.009842,0.009894,0.009813,0.009823,0.009823,0
2018-01-01,0.009854,0.009863,0.009854,0.009863,0.009863,0
2018-01-02,0.009864,0.009888,0.009787,0.009838,0.009838,0
2018-01-03,0.009838,0.009877,0.009800,0.009800,0.009800,0
2018-01-04,0.009801,0.009889,0.009800,0.009828,0.009828,0
2018-01-05,0.009829,0.009894,0.009828,0.009839,0.009839,0
2018-01-08,0.009849,0.009899,0.009800,0.009849,0.009849,0
2018-01-09,0.009849,0.009899,0.009824,0.009850,0.009850,0
2018-01-10,0.009850,0.009908,0.009827,0.009859,0.009859,0
2018-01-11,0.009859,0.009910,0.009832,0.009858,0.009858,0
2018-01-12,0.009859,0.009913,0.009834,0.009874,0.009874,0
2018-01-15,0.009885,0.009913,0.009704,0.009865,0.009865,0
2018-01-16,0.009865,0.009915,0.009843,0.009865,0.009865,0
2018-01-17,0.009866,0.009928,0.009728,0.009877,0.009877,0
2018-01-18,0.009875,0.009928,0.009842,0.009874,0.009874,0
2018-01-19,0.009876,0.009932,0.009830,0.009887,0.009887,0
2018-01-22,0.009884,0.009946,0.009864,0.009894,0.009894,0
2018-01-23,0.009894,0.009967,0.009867,0.009919,0.009919,0
2018-01-24,0.009918,0.009981,0.009892,0.009931,0.009931,0
2018-01-25,0.009931,0.009997,0.009875,0.009930,0.009930,0
2018-01-26,0.009931,0.009981,0.009895,0.009930,0.009930,0
2018-01-29,0.009930,0.009981,0.009907,0.009931,0.009931,0
2018-01-30,0.009931,0.009981,0.009868,0.009931,0.009931,0
2018-01-31,0.009931,0.010018,0.009903,0.009931,0.009931,0
2018-02-01,0.009931,0.010023,0.009931,0.009971,0.009971,0
2018-02-02,0.009970,0.010043,0.009814,0.009984,0.009984,0
2018-02-05,0.009981,0.010058,0.009833,0.010012,0.010012,0
2018-02-06,0.010012,0.010070,0.009938,0.010031,0.010031,0
2018-02-07,0.010031,0.010078,0.010000,0.010028,0.010028,0
2018-02-08,0.010029,0.010096,0.009988,0.010074,0.010074,0
2018-02-09,0.010068,0.010118,0.010003,0.010088,0.010088,0
2018-02-12,0.010107,0.010120,0.010022,0.010068,0.010068,0
2018-02-13,0.010068,0.010100,0.010014,0.010053,0.010053,0
2018-02-14,0.010052,0.010108,0.010012,0.010036,0.010036,0
2018-02-15,0.010036,0.010150,0.009994,0.010032,0.010032,0
2018-02-16,0.010030,0.010100,0.010019,0.010024,0.010024,0
2018-02-19,0.010035,0.010085,0.009991,0.010025,0.010025,0
2018-02-20,0.010026,0.010085,0.010003,0.010032,0.010032,0
2018-02-21,0.010032,0.010080,0.009971,0.010033,0.010033,0
2018-02-22,0.010032,0.010051,0.009946,0.009982,0.009982,0
2018-02-23,0.009982,0.010050,0.009945,0.009972,0.009972,0
2018-02-26,0.009971,0.010040,0.009833,0.009983,0.009983,0
2018-02-27,0.009983,0.010050,0.009973,0.010003,0.010003,0
2018-02-28,0.010003,0.010075,0.009924,0.010034,0.010034,0
2018-03-01,0.010035,0.010090,0.009999,0.010033,0.010033,0
2018-03-02,0.010033,0.010106,0.009993,0.010024,0.010024,0
2018-03-05,0.010028,0.010092,0.009987,0.010032,0.010032,0
2018-03-06,0.010032,0.010086,0.009993,0.010031,0.010031,0
2018-03-07,0.010032,0.010095,0.009877,0.010031,0.010031,0
2018-03-08,0.010031,0.010100,0.010011,0.010034,0.010034,0
2018-03-09,0.010047,0.010100,0.009991,0.010049,0.010049,0
2018-03-12,0.010052,0.010095,0.010004,0.010047,0.010047,0
2018-03-13,0.010048,0.010087,0.009993,0.010022,0.010022,0
2018-03-14,0.010021,0.010090,0.010006,0.010022,0.010022,0
2018-03-15,0.010021,0.010090,0.009994,0.010033,0.010033,0
2018-03-16,0.010033,0.010089,0.009871,0.010040,0.010040,0
2018-03-19,0.010018,0.010095,0.010018,0.010032,0.010032,0
2018-03-20,0.010034,0.010092,0.009995,0.010033,0.010033,0
2018-03-21,0.010033,0.010110,0.010003,0.010037,0.010037,0
2018-03-22,0.010037,0.010134,0.010021,0.010063,0.010063,0
2018-03-23,0.010064,0.010120,0.010029,0.010068,0.010068,0
2018-03-26,0.010069,0.010120,0.009911,0.010066,0.010066,0
2018-03-27,0.010065,0.010132,0.010048,0.010067,0.010067,0
2018-03-28,0.010068,0.010135,0.010041,0.010088,0.010088,0
2018-03-29,0.010092,0.010125,0.010040,0.010068,0.010068,0
2018-03-30,0.010068,0.010125,0.009911,0.010112,0.010112,0
2018-04-02,0.010077,0.010077,0.009906,0.009906,0.009906,0
2018-04-03,0.010061,0.010115,0.009906,0.010053,0.010053,0
2018-04-04,0.010053,0.010115,0.010017,0.010053,0.010053,0
2018-04-05,0.010060,0.010115,0.010035,0.010058,0.010058,0
2018-04-06,0.010055,0.010117,0.010025,0.010054,0.010054,0
2018-04-09,0.010056,0.010115,0.010048,0.010063,0.010063,0
2018-04-10,0.010051,0.010115,0.010014,0.010053,0.010053,0
2018-04-11,0.010056,0.010115,0.010022,0.010057,0.010057,0
2018-04-12,0.010062,0.010122,0.010041,0.010061,0.010061,0
2018-04-13,0.010062,0.010140,0.010045,0.010062,0.010062,0
2018-04-16,0.010093,0.010150,0.010069,0.010093,0.010093,0
2018-04-17,0.010102,0.010181,0.010068,0.010102,0.010102,0
2018-04-18,0.010104,0.010170,0.010081,0.010104,0.010104,0
2018-04-19,0.010101,0.010201,0.010091,0.010102,0.010102,0
2018-04-20,0.010133,0.010211,0.010120,0.010134,0.010134,0
2018-04-23,0.010147,0.010222,0.010127,0.010179,0.010179,0
2018-04-24,0.010180,0.010219,0.010125,0.010178,0.010178,0
2018-04-25,0.010166,0.010210,0.010114,0.010167,0.010167,0
2018-04-26,0.010157,0.010186,0.010122,0.010157,0.010157,0
2018-04-27,0.010106,0.010188,0.010094,0.010106,0.010106,0
2018-04-30,0.010119,0.010186,0.010093,0.010126,0.010126,0
2018-05-01,0.010137,0.010166,0.010123,0.010136,0.010136,0
2018-05-02,0.010062,0.010195,0.010062,0.009975,0.009975,0
2018-05-03,0.010130,0.010196,0.010108,0.010129,0.010129,0
2018-05-04,0.010154,0.010191,0.010094,0.010155,0.010155,0
2018-05-07,0.010132,0.010191,0.009980,0.010104,0.010104,0
2018-05-08,0.010138,0.010179,0.010083,0.010141,0.010141,0
2018-05-09,0.010136,0.010170,0.010099,0.010136,0.010136,0
2018-05-10,0.010135,0.010170,0.010066,0.010136,0.010136,0
2018-05-11,0.010108,0.010173,0.010073,0.010108,0.010108,0
2018-05-14,0.010138,0.010183,0.010108,0.010145,0.010145,0
2018-05-15,0.010129,0.010176,0.010077,0.010129,0.010129,0
2018-05-16,0.010132,0.010178,0.010078,0.010131,0.010131,0
2018-05-17,0.010131,0.010173,0.010086,0.010132,0.010132,0
2018-05-18,0.010130,0.010176,0.010067,0.010131,0.010131,0
2018-05-21,0.010124,0.010163,0.009945,0.010146,0.010146,0
2018-05-22,0.010133,0.010150,0.010053,0.010132,0.010132,0
2018-05-23,0.010095,0.010130,0.010039,0.010091,0.010091,0
2018-05-24,0.010075,0.010107,0.010022,0.010079,0.010079,0
2018-05-25,0.010062,0.010100,0.010015,0.010061,0.010061,0
2018-05-28,0.010087,0.010090,0.009986,0.010053,0.010053,0
2018-05-29,0.010017,0.010075,0.009862,0.010017,0.010017,0
2018-05-30,0.010036,0.010065,0.010000,0.010038,0.010038,0
2018-05-31,0.010014,0.010078,0.009987,0.010017,0.010017,0
2018-06-01,0.010014,0.010075,0.009981,0.010016,0.010016,0
2018-06-04,0.010037,0.010095,0.010010,0.010039,0.010039,0
2018-06-05,0.010084,0.010133,0.009906,0.010081,0.010081,0
2018-06-06,0.010062,0.010103,0.010048,0.010062,0.010062,0
2018-06-07,0.010072,0.010103,0.010045,0.010071,0.010071,0
2018-06-08,0.010085,0.010106,0.010027,0.010086,0.010086,0
2018-06-11,0.010099,0.010125,0.009896,0.010096,0.010096,0
2018-06-12,0.010064,0.010110,0.010029,0.010065,0.010065,0
2018-06-13,0.010054,0.010105,0.010001,0.010055,0.010055,0
2018-06-14,0.010055,0.010105,0.010050,0.010055,0.010055,0
2018-06-15,0.010059,0.010066,0.010009,0.010058,0.010058,0
2018-06-18,0.010046,0.010103,0.010020,0.010059,0.010059,0
2018-06-19,0.010062,0.010100,0.009891,0.010063,0.010063,0
2018-06-20,0.010053,0.010125,0.010044,0.010058,0.010058,0
2018-06-21,0.010064,0.010135,0.010049,0.010064,0.010064,0
2018-06-22,0.010098,0.010140,0.010060,0.010098,0.010098,0
2018-06-25,0.010083,0.010133,0.010062,0.010082,0.010082,0
2018-06-26,0.010091,0.010130,0.010037,0.010093,0.010093,0
2018-06-27,0.010096,0.010116,0.010021,0.010099,0.010099,0
2018-06-28,0.010066,0.010117,0.010032,0.010063,0.010063,0
2018-06-29,0.010065,0.010122,0.009987,0.010063,0.010063,0
2018-07-02,0.010002,0.010130,0.009987,0.010010,0.010010,0
2018-07-03,0.009988,0.010125,0.009926,0.009990,0.009990,0
2018-07-04,0.010018,0.010140,0.010010,0.010014,0.010014,0
2018-07-05,0.010025,0.010098,0.010010,0.010097,0.010097,0
2018-07-06,0.010023,0.010127,0.009940,0.010024,0.010024,0
2018-07-09,0.010014,0.010125,0.010000,0.010010,0.010010,0
2018-07-10,0.010024,0.010098,0.009999,0.010096,0.010096,0
2018-07-11,0.009999,0.010099,0.009999,0.010001,0.010001,0
2018-07-12,0.010019,0.010130,0.010005,0.010020,0.010020,0
2018-07-13,0.010093,0.010143,0.010009,0.010021,0.010021,0
2018-07-16,0.009935,0.010176,0.009935,0.010032,0.010032,0
2018-07-17,0.010134,0.010165,0.010034,0.010132,0.010132,0
2018-07-18,0.010133,0.010140,0.010024,0.010134,0.010134,0
2018-07-19,0.010046,0.010143,0.010018,0.010046,0.010046,0
2018-07-20,0.010028,0.010102,0.009940,0.010025,0.010025,0
2018-07-23,0.010113,0.010118,0.010024,0.010105,0.010105,0
2018-07-24,0.010042,0.010128,0.010038,0.010112,0.010112,0
2018-07-25,0.010031,0.010170,0.010031,0.010039,0.010039,0
2018-07-26,0.010042,0.010149,0.010039,0.010041,0.010041,0
2018-07-27,0.010040,0.010178,0.010039,0.010039,0.010039,0
2018-07-30,0.010094,0.010174,0.010044,0.010060,0.010060,0
2018-07-31,0.010111,0.010132,0.010034,0.010040,0.010040,0
2018-08-01,0.010112,0.010163,0.010039,0.010041,0.010041,0
2018-08-02,0.010038,0.010170,0.010038,0.010112,0.010112,0
2018-08-03,0.010039,0.010170,0.010039,0.010113,0.010113,0
2018-08-06,0.010138,0.010141,0.010043,0.010067,0.010067,0
2018-08-07,0.010039,0.010139,0.010039,0.010040,0.010040,0
2018-08-08,0.010113,0.010165,0.010039,0.010039,0.010039,0
2018-08-09,0.010039,0.010170,0.009961,0.010040,0.010040,0
2018-08-10,0.010045,0.010170,0.010035,0.010043,0.010043,0
2018-08-13,0.010031,0.010145,0.010011,0.010044,0.010044,0
2018-08-14,0.010107,0.010135,0.010015,0.010030,0.010030,0
2018-08-15,0.010028,0.010130,0.010015,0.010029,0.010029,0
2018-08-16,0.010021,0.010115,0.009940,0.010097,0.010097,0
2018-08-17,0.010018,0.010135,0.010009,0.010098,0.010098,0
2018-08-20,0.010014,0.010122,0.010004,0.010019,0.010019,0
2018-08-21,0.010085,0.010085,0.010003,0.010010,0.010010,0
2018-08-22,0.010006,0.010145,0.010004,0.010005,0.010005,0
2018-08-23,0.010028,0.010115,0.010015,0.010030,0.010030,0
2018-08-24,0.010011,0.010138,0.010009,0.010009,0.010009,0
2018-08-27,0.010044,0.010095,0.010013,0.010025,0.010025,0
2018-08-28,0.010022,0.010145,0.010014,0.010092,0.010092,0
2018-08-29,0.010097,0.010140,0.010014,0.010097,0.010097,0
2018-08-30,0.010098,0.010150,0.010024,0.010026,0.010026,0
2018-08-31,0.010031,0.010140,0.010014,0.010030,0.010030,0
2018-09-03,0.010024,0.010108,0.010024,0.010032,0.010032,0
2018-09-04,0.010028,0.010135,0.010019,0.010030,0.010030,0
2018-09-05,0.010028,0.010140,0.010015,0.010099,0.010099,0
2018-09-06,0.010098,0.010105,0.010019,0.010025,0.010025,0
2018-09-07,0.010022,0.010140,0.010020,0.010025,0.010025,0
2018-09-10,0.010035,0.010140,0.010024,0.010030,0.010030,0
2018-09-11,0.010024,0.010108,0.009940,0.010025,0.010025,0
2018-09-12,0.010024,0.010130,0.009940,0.010025,0.010025,0
2018-09-13,0.010014,0.010120,0.009974,0.010014,0.010014,0
2018-09-14,0.010053,0.010078,0.009974,0.010053,0.010053,0
2018-09-17,0.010078,0.010102,0.009995,0.010005,0.010005,0
2018-09-18,0.010082,0.010130,0.010008,0.010010,0.010010,0
2018-09-19,0.010009,0.010130,0.010005,0.010010,0.010010,0
2018-09-20,0.010013,0.010098,0.009930,0.010010,0.010010,0
2018-09-21,0.010091,0.010091,0.010004,0.010020,0.010020,0
2018-09-24,0.010003,0.010090,0.009987,0.010006,0.010006,0
2018-09-25,0.010003,0.010105,0.009989,0.010003,0.010003,0
2018-09-26,0.010004,0.010081,0.009990,0.010076,0.010076,0
2018-09-27,0.009994,0.010130,0.009992,0.009997,0.009997,0
2018-09-28,0.009997,0.010130,0.009995,0.009995,0.009995,0
2018-10-01,0.010031,0.010085,0.010003,0.010023,0.010023,0
2018-10-02,0.010067,0.010130,0.009994,0.009995,0.009995,0
2018-10-03,0.010028,0.010130,0.009921,0.010068,0.010068,0
2018-10-04,0.009993,0.010128,0.009993,0.009995,0.009995,0
2018-10-05,0.010007,0.010090,0.010005,0.010005,0.010005,0
2018-10-08,0.010016,0.010125,0.010000,0.010026,0.010026,0
2018-10-09,0.009995,0.010120,0.009995,0.009996,0.009996,0
2018-10-10,0.009993,0.010075,0.009988,0.009995,0.009995,0
2018-10-11,0.010069,0.010120,0.009994,0.009995,0.009995,0
2018-10-12,0.010009,0.010128,0.010004,0.010010,0.010010,0
2018-10-15,0.010006,0.010093,0.009921,0.010015,0.010015,0
2018-10-16,0.010003,0.010120,0.009979,0.010006,0.010006,0
2018-10-17,0.010006,0.010115,0.009995,0.010006,0.010006,0
